"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GOLGA8B",4745.89987019416,-0.0458079282985255,0.204734608372585,-0.223742964917599,0.822957312162295,0.955527328503135
"UGT2A2",0.674104879002299,0.298642567355074,1.33489083169594,0.223720592174311,0.822974721802601,NA
"ZNF512B",1352.81071589205,-0.0315517531933195,0.141033288372167,-0.223718482051265,0.822976363826709,0.955527328503135
"AL121949.1",3.29496084759984,-0.165265234087469,0.738777901735549,-0.223700835798182,0.822990095555325,0.955527328503135
"KCNMA1",2488.4513798006,-0.055346506044527,0.247519867521641,-0.223604297298227,0.823065219572014,0.955527328503135
"AL355852.1",1.00804546401975,-0.146470228559089,0.655124620044575,-0.223576132048164,0.82308713742054,NA
"GPKOW",751.448387158891,-0.0168711743328068,0.075494014560828,-0.223476979346663,0.82316429792205,0.955527328503135
"PYDC2",3.8581443992907,0.15846191405306,0.709300669796173,0.223405842967266,0.823219657212057,0.955527328503135
"UBE2W",1221.04140799603,-0.0242039134744254,0.108348905356445,-0.223388629490993,0.823233053103699,0.955527328503135
"SLC37A3",2860.35000784454,-0.0288769356889729,0.129285291894057,-0.223358243354056,0.823256700364452,0.955527328503135
"NR0B2",2.23280253096792,0.109739481665859,0.491339883344536,0.223347392275313,0.823265144987432,0.955527328503135
"AL022319.1",3.07057352437875,0.142738979092063,0.639142233491309,0.223328973759647,0.823279478855311,0.955527328503135
"GJB6",216.286600239457,-0.124147842877547,0.555965397459575,-0.223301384303461,0.823300949947696,0.955527328503135
"OR3A3",11.3402177822039,0.0814841267932071,0.365095122578616,0.223186018530448,0.823390733112865,0.955527328503135
"SERPINA6",1.35112364596564,-0.147928397554458,0.662962008928842,-0.223132540872844,0.823432352769336,NA
"AC069499.1",10.9287459912268,-0.061497362823793,0.275672564086704,-0.223081187014501,0.823472320019888,0.955527328503135
"CARS2",1534.12564649854,-0.0187509736125137,0.0840806219694865,-0.223011832849174,0.823526297125241,0.955527328503135
"STRADB",2351.6768483172,0.0346701524099978,0.1556124771008,0.222798024014101,0.823692705967197,0.955527328503135
"RPL36A",21935.7585966165,-0.0327760671219492,0.147126950652896,-0.222774053132353,0.823711363158625,0.955527328503135
"SCOC",2020.26101356142,0.0234274646814732,0.105197789324626,0.22269921099938,0.823769615474254,0.955527328503135
"TPCN1",3763.81232575885,-0.0216754939544614,0.09734604240676,-0.222664357158871,0.823796743799419,0.955527328503135
"CYCSP29",2.0368103571998,-0.096727612170427,0.434536590673665,-0.222599463995586,0.82384725365308,0.955527328503135
"TMSB4XP1",17.1012489486916,0.0594551528977975,0.267119961394696,0.222578472186684,0.823863592867846,0.955527328503135
"ANKRD11",12233.0169208515,0.0187374283756259,0.0841927967908924,0.222553818020366,0.823882782817914,0.955527328503135
"POLL",562.910400752048,0.0192074899033087,0.0863239047498121,0.222504878098097,0.823920876272114,0.955527328503135
"C12orf49",1770.82262054849,0.028696432527603,0.128978269864993,0.22249044399216,0.823932111452001,0.955527328503135
"LILRB2",97.6419699236521,0.120963974236466,0.543862779804792,0.222416349726826,0.823989785311466,0.955527328503135
"NBPF15",14371.0821203665,-0.0246412720481538,0.110808890685695,-0.222376308396119,0.824020953275454,0.955527328503135
"AC000120.2",3.22169834976777,0.0916559223898725,0.41218574737469,0.222365579046949,0.824029304992305,0.955527328503135
"RAD23A",3001.65236938232,0.0193995941299365,0.0872719118762002,0.222289092938125,0.824088842295783,0.955527328503135
"AKAP13",14117.5519687857,0.0277487915293812,0.124895345392416,0.222176346461877,0.82417660675982,0.955527328503135
"IPO8P1",29.7521748457407,-0.0889716661309926,0.400504392445322,-0.222149039584227,0.82419786339553,0.955527328503135
"TCF20",456.305150158995,0.0219819641604081,0.0989546848438493,0.222141722699594,0.82420355913824,0.955527328503135
"CCNE1",311.642012114781,0.0344363185492379,0.155029817620258,0.222127066120847,0.82421496840728,0.955527328503135
"EXOSC3P1",21.6752945016449,-0.0571601346841802,0.257391128539247,-0.222074999276692,0.82425549962846,0.955527328503135
"CAPRIN1",13966.5917959803,0.017044226455069,0.0767589444482194,0.222048734223629,0.824275945729083,0.955527328503135
"PHC1P1",834.133922306028,0.0365201640581255,0.16447165978251,0.222045330523315,0.8242785953574,0.955527328503135
"PATZ1",1274.07372024654,-0.0273816894720716,0.12333045871708,-0.222018873171348,0.82429919128974,0.955527328503135
"C2orf15",34.5522169389644,-0.0369971795843939,0.166657953864937,-0.221994682680294,0.824318022672369,0.955527328503135
"GXYLT1P3",6.93383917697251,-0.0970163618731759,0.437221466133621,-0.221892952171581,0.82439721713367,0.955527328503135
"AL355916.3",70.4183690477127,-0.0370757820474794,0.167088833132009,-0.221892638499591,0.824397461321631,0.955527328503135
"SLC35F4",13.6830082515509,0.0571201976804114,0.25742294444677,0.221892410574236,0.824397638757402,0.955527328503135
"ABRA",7.78148411396168,0.0681115009509265,0.307065489745921,0.221814248834295,0.824458486788722,0.955551614998716
"SAMD11P1",1.16780239767454,-0.0987716679502409,0.445504000704144,-0.221707701376703,0.824541434479619,NA
"AC226119.2",1.08422410100899,0.16628630609749,0.750038020267758,0.221703835811053,0.824544443877282,NA
"PPP1R10",1159.49130915263,0.0479677102732163,0.216488016748127,0.221572126687383,0.824646982838091,0.955631973723996
"SDAD1P1",120.030586152669,-0.0331291661713062,0.149561274801147,-0.221508984965219,0.824696141363885,0.955631973723996
"OAZ1",15075.243254045,0.0243148669233326,0.109784591466391,0.221477956046102,0.8247202989538,0.955631973723996
"IGHV3-71",10.0128916768962,0.164132504657105,0.74109679237736,0.221472426200342,0.824724604237091,0.955631973723996
"AC004381.2",13.1465940638556,0.0597471724791791,0.269830744535169,0.221424628917302,0.824761817220614,0.955631973723996
"AL049629.2",395.067605134596,-0.0602292917023648,0.272016601615732,-0.221417705186423,0.824767207783168,0.955631973723996
"SOCS7",479.716480237315,0.0299516203855678,0.135446484651826,0.221132504564888,0.824989261689996,0.955798661111417
"RSBN1",1252.36001331385,-0.0190557207555329,0.0861741231867763,-0.221130428147566,0.824990878415892,0.955798661111417
"RYKP1",69.7086582151695,-0.0462746685570044,0.209388681175753,-0.220998901646279,0.82509328819587,0.955871073222127
"PTX4",1.53161117768167,-0.103320006343661,0.467800102492866,-0.220863582100726,0.825198654440529,NA
"SNRNP200",21613.3862886036,-0.0157486403345913,0.0713722110535399,-0.220655071520448,0.825361016875649,0.956109817958282
"KIF24",272.768145313225,0.0320972633576977,0.145478918794023,0.2206317150538,0.825379204489119,0.956109817958282
"GPRC5A",659.413535292385,0.071649699217701,0.324960919602982,0.220487125975758,0.825491797674379,0.956194000285169
"SINHCAFP3",12.6783794724295,-0.0863491652339705,0.39174090639514,-0.220424172774216,0.8255408211814,0.956204543205034
"AC091769.1",0.767975993158622,-0.137248829008283,0.623046395198037,-0.220286691434364,0.825647884303438,NA
"ALKBH3",722.803081649779,0.0202867465124336,0.09209956178272,0.220269739831052,0.825661085530985,0.956297597709775
"ZNF849P",25.9953616287699,-0.0844659474033685,0.38365315153257,-0.220162266531513,0.825744782565187,0.956310656699442
"AL049872.1",21.5557515423662,0.0572724343101488,0.260229792459735,0.22008407941612,0.825805673627912,0.956310656699442
"DNA2",554.17010316826,0.0291162201077583,0.132346224668417,0.220000382940328,0.825870856466777,0.956310656699442
"IGKV1OR10-1",19.0905333381449,-0.0898653064773719,0.408525226050399,-0.219974926263881,0.825890682371613,0.956310656699442
"AL139100.1",4.61327200164608,-0.0686125337207373,0.311966209751781,-0.219935786556273,0.825921164969492,0.956310656699442
"CRISP3",4.98320601173412,-0.137196667584072,0.623924255263392,-0.219893146366226,0.825954374094834,0.956310656699442
"ZSCAN25",840.362960042433,-0.0209700657798926,0.0953967725031655,-0.219819447027904,0.826011773507599,0.956310656699442
"SPDYE16",1173.44720009014,0.0416888847674756,0.189668992986764,0.219798102531102,0.826028397461213,0.956310656699442
"IFT43",848.418253470038,0.01724994230443,0.0784823638920469,0.219793867679081,0.826031695743769,0.956310656699442
"KRASP1",0.579834793061273,0.305150069415476,1.38850352628305,0.219769027329982,0.826051042524127,NA
"FAM47C",1.62904329931833,-0.184400097214574,0.839388234520915,-0.219683919348502,0.82611732924616,NA
"KRT73",30.8242898483122,0.122297009556032,0.55694347918819,0.219586033638987,0.826193569489734,0.956393979213898
"CSGALNACT1",4757.0052135207,-0.0463988447076039,0.211319852165715,-0.219566899333331,0.826208472818076,0.956393979213898
"AL033529.1",65.6645759925962,-0.046968013460418,0.213930828982111,-0.219547662596799,0.826223455990897,0.956393979213898
"RPL31P63",1.97787647364224,-0.0773370953764779,0.35243321584789,-0.219437589588197,0.826309191235841,0.95644699891175
"OR9A1P",1.01359813400311,-0.161018966125977,0.734347811312982,-0.219267986702489,0.826441298019331,NA
"AC007040.2",122.009423649128,-0.0529300360410543,0.241397117487094,-0.219265402139213,0.826443311220857,0.956537846265905
"CEP19",182.478159635847,-0.0266088539885211,0.121397472857326,-0.219187874032548,0.826503700948899,0.956537846265905
"TNFRSF13B",43.7375323168917,-0.0857439089927212,0.391197777119579,-0.219183016897643,0.826507484398763,0.956537846265905
"PLEKHM1P1",4445.36572280303,-0.0234404351338416,0.107010564687848,-0.219047859454044,0.826612766476928,0.956586969169975
"TRABD",1038.20067021935,0.0242596767713338,0.110769051408476,0.219011325481816,0.826641225470803,0.956586969169975
"USF3",2426.41020209104,0.0220224064977247,0.100600521854962,0.218909465792582,0.826720572665281,0.956586969169975
"AC108022.1",3.21501913931602,0.0858028885335718,0.392056805185448,0.218853205450638,0.826764399399814,0.956586969169975
"SPOCK1",876.386931678267,-0.0599800627910477,0.274137460485967,-0.218795573157788,0.826809295441882,0.956586969169975
"RFC4",1145.73606192237,-0.0238349735792007,0.108939809829514,-0.218790299124823,0.826813403986307,0.956586969169975
"RPF2",1659.45131520459,0.0234061070835691,0.106989737992862,0.21876964578725,0.826829493266783,0.956586969169975
"RPL5P32",8.97988195787032,-0.159035595633501,0.727396875294597,-0.218636621952894,0.82693312270417,0.956660652772907
"C9orf129",10.4562804435117,-0.0982471730616024,0.449530980275823,-0.218554843542307,0.826996831961525,0.956688148714921
"POLE2",368.696745522181,-0.0260379476715621,0.119199911049006,-0.218439321325141,0.827086831183646,0.956746053342543
"AL391903.1",0.678364811517127,0.225584915039521,1.03301461916174,0.218375336471595,0.827136680468908,NA
"AC007386.1",2.09858451337613,0.0803219758984547,0.367819309454258,0.218373461734867,0.827138141048293,0.956759199999455
"C11orf91",11.2325428359521,-0.0627080677723886,0.28750007575048,-0.218114960869829,0.827339540934876,0.956945947675881
"TRIM24",2184.60954814451,-0.0230337931333189,0.105664791255163,-0.217989292930093,0.827437453835169,0.956975324101712
"TSHB",2.39084243651339,-0.124900773796797,0.572992410264574,-0.217979804896761,0.827444846449,0.956975324101712
"PPP1R7",1829.9178901032,-0.0167233424188455,0.0767630914460087,-0.217856551942125,0.827540880542194,0.95702337109201
"AC234782.2",0.897023617325577,0.120714030491954,0.554104129992546,0.217854413923206,0.827542546429341,NA
"CFAP97",2913.89427848958,-0.022314098105639,0.102440987595891,-0.217823926040851,0.827566301856116,0.95702337109201
"ZBTB8OSP1",6.79152346519811,-0.0599832852287032,0.275462316081659,-0.217754958579966,0.82762004022972,0.957039308819691
"OR52E4",23.6754508336163,0.0489035724234352,0.224685592604486,0.217653352209014,0.827699211805023,0.957084653913001
"WFDC13",2.81707410452904,-0.102555016763965,0.471300377632973,-0.217600115830652,0.827740694233029,0.957086416040044
"ZMAT1",760.944003967431,0.0496302214167935,0.228172728065691,0.21751162743036,0.827809646524788,0.957118788745179
"UNC13B",2759.7036081387,-0.0243173743712448,0.111847298464598,-0.217415840213089,0.827884287726304,0.957118788745179
"TRIM17",55.8502364658283,-0.0446934842359058,0.205597286350892,-0.217383629079752,0.82790938826916,0.957118788745179
"OR52N4",34.7348863332476,-0.0786359547545253,0.361779047134253,-0.217359063155872,0.8279285313966,0.957118788745179
"BANF1P5",0.556281369519979,-0.160779326755727,0.739880667465668,-0.217304403028192,0.827971125959877,NA
"UQCRFS1",2557.17521075985,-0.0258234128570382,0.11888730833017,-0.217209164037277,0.828045343300084,0.957207628509826
"NRBP1",4525.61968422601,0.0150061461664759,0.0691297499482826,0.217072189291908,0.828152086951448,0.957284821517353
"AAAS",2934.63741546106,-0.0170305050699976,0.0784801621223074,-0.21700394863426,0.828205267698104,0.957300095159975
"PIGO",1158.62562818383,-0.0210635349966175,0.0970896593001295,-0.216949314154091,0.828247845558379,0.957303112329986
"POM121L2",1.36763562151637,-0.17234114995542,0.794539405957432,-0.216906988707182,0.828280831063387,NA
"SPECC1L-ADORA2A",509.954972517358,-0.0498645905699148,0.230137476193519,-0.216673057316335,0.828463146354864,0.957350365026738
"SEMA4C",2454.48494649513,-0.0312693790954091,0.14435130915887,-0.216619989646195,0.828504506125448,0.957350365026738
"UGT2B11",6.7100423826884,-0.114412931397639,0.528194145707766,-0.216611509853689,0.828511115132588,0.957350365026738
"DDX3P3",1.10601336147735,0.178899222591526,0.82604424200032,0.216573415194216,0.828540805616899,NA
"NCAPG",1653.61416853963,0.0332991531184819,0.153762885084528,0.21656170863454,0.828549929607128,0.957350365026738
"ADAMTS3",281.699158176353,0.0586731388210864,0.270956965141999,0.216540433977543,0.828566510947947,0.957350365026738
"SFXN1",1234.23982416836,0.0323031827496423,0.149230950207608,0.21646436415973,0.828625799935224,0.957350365026738
"POLD1",884.805195807494,0.0268264747041732,0.124035720343785,0.216280234676102,0.828769314910277,0.957350365026738
"KCNIP4",104.05159303021,0.0553985446834259,0.256150381355846,0.216273520227424,0.828774548422087,0.957350365026738
"SLC25A46",2644.10493023708,-0.0201802157538324,0.0933152102078056,-0.216258589664993,0.828786185931205,0.957350365026738
"AC126755.5",0.576707825498635,-0.444832122678702,2.0571787649637,-0.216234063006454,0.828805303123305,NA
"SNRNP25",699.41353395758,0.023323811348224,0.107867274194968,0.216226946701803,0.828810849913476,0.957350365026738
"ERP29",4509.99662004578,0.019574066992362,0.0905542852597323,0.216158373247811,0.82886429979954,0.957350365026738
"RBMX",7600.05570152165,-0.0177530822235112,0.0821696886480204,-0.2160539064418,0.828945728442498,0.957350365026738
"SRP68P1",0.553174501534286,0.262416104402393,1.21472145045537,0.216029859606101,0.82896447246714,NA
"DDX28",388.361130618978,0.0243666187053999,0.112795097291734,0.216025512548457,0.82896786092151,0.957350365026738
"CWF19L1",1215.46439818225,0.0189630446481189,0.0878044977398555,0.215968943917908,0.829011955456291,0.957350365026738
"CHAC2",181.066670117486,-0.025725851143181,0.119124721796093,-0.215957282042733,0.829021045808037,0.957350365026738
"RWDD4P1",186.590277927891,0.0399808082494514,0.185143296475753,0.215945211144533,0.82903045501454,0.957350365026738
"PLA2G10",6.34846895986186,-0.0537452007422953,0.248889237730828,-0.215940236035519,0.829034333094984,0.957350365026738
"EIF5P1",9.87631324775987,-0.0660223586623471,0.305769989488475,-0.215921643496788,0.829048825952148,0.957350365026738
"HUS1",1273.62941706167,0.0183986258402238,0.0852269319706253,0.215878072984783,0.829082789331432,0.957350365026738
"AC006023.1",5.16814604355795,-0.0897091923134411,0.415568067208948,-0.215871236007013,0.829088118810522,0.957350365026738
"RPL23AP58",115.694505970561,0.0416490772644676,0.192983110990806,0.215817213488966,0.829130230073879,0.957352837964209
"AP000484.1",1.46106416584927,-0.234267798864435,1.08556111595795,-0.215803417624908,0.82914098421007,NA
"TOB2P1",15.2464760328254,-0.0679649335090315,0.315226028996789,-0.215606984376674,0.829294111103871,0.957428966132883
"AC046185.1",0.645151562657753,0.533055552128742,2.47237281630447,0.215604842689346,0.829295780663141,NA
"FAM220CP",4.39555688619696,-0.0740032971228701,0.343239507463092,-0.215602503539974,0.829297604155467,0.957428966132883
"CMAHP",538.586205512456,0.0387568831762807,0.179810545355951,0.215542882090469,0.829344082581777,0.957428966132883
"PCNP",4304.4084530505,-0.016633204429666,0.0771780193872165,-0.215517378675062,0.829363964176381,0.957428966132883
